""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	meanExprs	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr17:16735644-16761424(+)	TRUE	TRUE	TRUE	ENSG00000170160.17	ENSG00000170160	CCDC144A	+	ENST00000399273.5|ENST00000448331.7|ENST00000360524.12|ENST00000470068.2	4	InGen	446429	446430	ENSG00000170160.17	CCDC144A	FALSE	194.717172220475	0.478956868072021	3.90864566151497	3.82800716161653	0.000243970276227604	0.0396154094377407	-0.0731242419571547	0.0557255508944062
chr17:18580611-18582657(-)	TRUE	TRUE	TRUE	ENSG00000154874.14	ENSG00000154874	CCDC144B	-	ENST00000618081.4|ENST00000285176.12	2	InGen	447722	447721	ENSG00000154874.14	CCDC144B	FALSE	141.530712212751	0.906251404749931	3.24344449890362	3.82638000780118	0.000245351094067159	0.039783149009393	0.0258834976381142	0.125043182639877
chr5:754299-754415(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	9.42490415468227	-1.86282097821442	-0.849914457021585	-3.82541103477058	0.000246176913142877	0.039783149009393	0.187333564952673	0.0996541249953954
chr8:144394797-144394881(-)	TRUE	TRUE	TRUE	ENSG00000071894.15	ENSG00000071894	CPSF1	-	ENST00000616140.1|ENST00000620219.4|ENST00000531042.5	3	InGen	251109	251108	ENSG00000071894.15	CPSF1	FALSE	38.9402972179256	0.525129390885146	1.97179580228268	3.82536409274685	0.000246216987340957	0.039783149009393	0.237837731993174	0.128041463085884
chr16:90032925-90036380(+)	TRUE	TRUE	TRUE	ENSG00000141013.15	ENSG00000141013	GAS8	+	ENST00000537797.5|ENST00000566266.5	2	InGen	438535	438537	ENSG00000141013.15	GAS8	FALSE	11.3665375276334	0.891748744428816	-0.0761653120587271	3.82524698857313	0.000246316985792963	0.039783149009393	0.318559074922895	0.0779965395161986
chr12:129531206-129699809(-)	TRUE	TRUE	TRUE	ENSG00000151952.15	ENSG00000151952	TMEM132D	-	ENST00000422113.6	1	InGen	357537	357536	ENSG00000151952.15	TMEM132D	FALSE	13.6852543185961	0.947653502297384	0.0612977925198896	3.82410971120851	0.00024729015591126	0.0398871448018037	0.346832139196855	0.0673158468102647
chr5:151664236-151666360(-)	TRUE	TRUE	TRUE	ENSG00000113140.10	ENSG00000113140	SPARC	-	ENST00000231061.8|ENST00000520687.1	2	InGen	172017	172016	ENSG00000113140.10	SPARC	FALSE	97.5533367237947	-0.688832169138379	2.9194277886001	-3.82099176804294	0.000249977037811282	0.0402669128965848	0.0468691407394752	0.0655419236447223
chr2:97202394-97204067(+)	TRUE	TRUE	TRUE	ENSG00000135976.16	ENSG00000135976	ANKRD36	+	ENST00000461153.6|ENST00000420699.6	2	InGen	69072	69073	ENSG00000135976.16	ANKRD36	FALSE	90.1721813622669	0.63806015014582	2.8405414503962	3.81921220643705	0.000251523034177337	0.0404621397371016	0.0665474373570758	0.0852932729672416
chr12:9101208-9101446(-)	TRUE	TRUE	TRUE	ENSG00000175899.14	ENSG00000175899	A2M	-	ENST00000318602.11|ENST00000546069.1|ENST00000472360.1	3	InGen	329408	329407	ENSG00000175899.14	A2M	FALSE	22.1551783993374	0.736596879940239	0.974010947608063	3.81728851587512	0.000253204501887001	0.0406284726006219	0.352671287126958	0.0852172426677145
chrX:115845458-115886370(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	17.900718320545	-1.98479639373901	-0.112228853934425	-3.81726194267001	0.000253227804030821	0.0406284726006219	0.296136612106674	0.0894503418154221
chr1:144063395-144067000(+)	TRUE	TRUE	TRUE	ENSG00000270872.2	ENSG00000270872	SRGAP2D	+	ENST00000605551.2	1	InGen	28950	28951	ENSG00000270872.2	SRGAP2D	FALSE	8.57012979349367	-1.90298743159425	-0.646572407360768	-3.8149183506576	0.000255290975001022	0.0409053134467908	0.175103502290086	0.0778937789784618
chr21:46150251-46150387(-)	TRUE	TRUE	TRUE	ENSG00000160282.13	ENSG00000160282	FTCD	-	ENST00000291670.9|ENST00000397748.5|ENST00000498355.6|ENST00000397743.1|ENST00000397746.7	5	InGen	538186	538185	ENSG00000160282.13	FTCD	FALSE	21.6387256053174	1.31036630335361	0.276241708896679	3.81343233276142	0.000256607481566125	0.0410619427635812	0.347560630872728	0.0883034152849057
chr11:130122514-130123611(+)	TRUE	TRUE	TRUE	ENSG00000084234.16	ENSG00000084234	APLP2	+	ENST00000263574.9|ENST00000338167.9|ENST00000278756.7	3	InGen	324743	324784	ENSG00000084234.16	APLP2	FALSE	312.142956475311	0.263576726622084	5.13719247531038	3.81299909088182	0.000256992520872784	0.0410693034609549	-0.279222771310108	0.0834396146652338
chr17:16707543-16708795(+)	TRUE	TRUE	TRUE	ENSG00000170160.17	ENSG00000170160	CCDC144A	+	ENST00000340621.9|ENST00000399273.5|ENST00000448331.7|ENST00000456009.4|ENST00000360495.9|ENST00000360524.12|ENST00000420937.5	7	InGen	446417	446418	ENSG00000170160.17	CCDC144A	FALSE	210.59324259781	0.443002526141429	4.17381173790814	3.81240322001496	0.000257522995412344	0.0410998557658483	-0.159469170352572	0.0821734988740108
chr22:23311837-23312886(+)	TRUE	TRUE	TRUE	ENSG00000186716.19	ENSG00000186716	BCR	+	ENST00000305877.12|ENST00000359540.7|ENST00000398512.9|ENST00000475025.5	4	InGen	541642	541643	ENSG00000186716.19	BCR	FALSE	179.039200096785	0.296686616805273	4.22987235207811	3.81136324175303	0.000258451340216111	0.041193742954919	-0.173569344913433	0.14343368253376
chr20:25467459-25469990(-)	TRUE	TRUE	TRUE	ENSG00000101004.14	ENSG00000101004	NINL	-	ENST00000278886.10|ENST00000422516.5|ENST00000336104.5	3	InGen	523481	523480	ENSG00000101004.14	NINL	FALSE	41.1388824618557	0.518826245396926	1.82230355353957	3.81020879461587	0.000259485605046127	0.0413042434712977	0.231316875612729	0.0601725355199715
chrX:154464075-154464156(+)	TRUE	TRUE	TRUE	ENSG00000130827.6	ENSG00000130827	PLXNA3	+	ENST00000369682.4	1	InGen	568022	568023	ENSG00000130827.6	PLXNA3	FALSE	12.1970388784796	1.20340082620088	-0.16571011322176	3.80870596846114	0.000260837897097547	0.0414650102716723	0.286520564033955	0.0614745473500319
chr17:46704855-46710962(+)	TRUE	TRUE	TRUE	ENSG00000073969.18	ENSG00000073969	NSF	+	ENST00000398238.8|ENST00000575068.5	2	InGen	459468	459469	ENSG00000073969.18	NSF	FALSE	675.159701696569	-0.194076439020506	6.22802478071199	-3.8078428129134	0.000261617629006131	0.0415344559266431	-0.417638385328874	0.0527014336776283
chr8:107960818-107989055(-)	TRUE	TRUE	TRUE	ENSG00000147655.10	ENSG00000147655	RSPO2	-	ENST00000517939.5|ENST00000276659.9|ENST00000521502.5|ENST00000521757.1|ENST00000521956.5|ENST00000520026.1	6	InGen	245736	245735	ENSG00000147655.10	RSPO2	FALSE	28.6338862391469	-1.04197727141919	1.22921798259432	-3.80701933075744	0.000262363593822369	0.0415983659346582	0.28559821975801	0.0597596126325827
chr7:29367988-29393678(+)	TRUE	TRUE	TRUE	ENSG00000106069.20	ENSG00000106069	CHN2	+	ENST00000439384.5|ENST00000474070.5|ENST00000222792.10|ENST00000435288.6|ENST00000409350.5|ENST00000495789.6|ENST00000539389.5|ENST00000539406.5|ENST00000409964.6|ENST00000409922.5|ENST00000412536.5	11	InGen	207360	207361	ENSG00000106069.20	CHN2	FALSE	11.4270139053987	-1.22196279057451	-0.113183914825901	-3.80655934803748	0.000262781159347971	0.0416101084398132	0.30313776129963	0.129915115112967
chr7:38214435-38215027(+)	TRUE	TRUE	TRUE	ENSG00000010270.13	ENSG00000010270	STARD3NL	+	ENST00000009041.11|ENST00000434197.5|ENST00000471550.1|ENST00000396013.5|ENST00000440144.5|ENST00000453225.5|ENST00000429075.1	7	InGen	208838	208839	ENSG00000010270.13	STARD3NL	FALSE	52.0137427833753	-0.333516593275723	2.51577703298522	-3.80583880896261	0.00026343652843986	0.0416594261567023	0.0577047523161136	0.121038536500608
chr21:46161706-46161915(-)	TRUE	TRUE	TRUE	ENSG00000160284.14	ENSG00000160284	SPATC1L	-	ENST00000330205.10|ENST00000291672.5	2	InGen	538211	538210	ENSG00000160284.14	SPATC1L	FALSE	33.119976403846	1.33854882572452	1.06226756798807	3.80477753854898	0.000264404650616934	0.0417580090584506	0.319456472039639	0.105068941261486
chr11:107650404-107650884(+)	TRUE	TRUE	TRUE	ENSG00000110675.12	ENSG00000110675	ELMOD1	+	ENST00000531234.5|ENST00000265840.11	2	InGen	318876	318877	ENSG00000110675.12	ELMOD1	FALSE	153.691348458736	-0.336792138960223	4.10019096944778	-3.80252149044439	0.00026647396974809	0.0419558362789622	-0.196643369519184	0.0947422293223855
chr1:234393838-234398381(-)	TRUE	TRUE	TRUE	ENSG00000059588.9	ENSG00000059588	TARBP1	-	ENST00000040877.1|ENST00000462259.5|ENST00000496673.5	3	InGen	50205	50204	ENSG00000059588.9	TARBP1	FALSE	177.969306105131	0.368785190875943	3.9851634643044	3.80230132021672	0.000266676742022337	0.0419558362789622	-0.172831709032608	0.0989202175574396
chr9:42903473-42911603(+)	FALSE	TRUE	TRUE						0	ExonSkip	257207	257209	ENSG00000170165.5		FALSE	15.1493879308659	-2.16257341583347	-0.518462427615995	-3.80228005379731	0.000266696335750499	0.0419558362789622	0.173721933617741	0.111680348260597
chr4:70825432-70826123(-)	TRUE	TRUE	TRUE	ENSG00000132463.13	ENSG00000132463	GRSF1	-	ENST00000254799.10|ENST00000545193.5|ENST00000499044.6|ENST00000502323.5|ENST00000514161.5|ENST00000506453.1	6	InGen	138366	138365	ENSG00000132463.13	GRSF1	FALSE	153.455439541788	-0.233084702423309	4.11643174469689	-3.80171113829395	0.000267221013627443	0.0419838524834587	-0.199600891848661	0.119534565688313
chr1:173864507-173864674(-)	TRUE	TRUE	TRUE	ENSG00000234741.7	ENSG00000234741	GAS5	-	ENST00000449289.5|ENST00000448718.5|ENST00000452197.5|ENST00000450589.5|ENST00000436656.5|ENST00000430245.5|ENST00000454813.1|ENST00000422183.5|ENST00000454068.5|ENST00000444470.5|ENST00000434796.5|ENST00000449589.5|ENST00000451607.5	13	InGen	40012	40011	ENSG00000234741.7	GAS5	FALSE	64.153003008199	-0.398711173454592	2.80251287751512	-3.79980535505356	0.000268985788294725	0.0422063788591881	-0.015312826379426	0.0859675452117261
chr2:39518711-39646261(+)	TRUE	TRUE	TRUE	ENSG00000231312.6	ENSG00000231312	AC007246.3	+	ENST00000415640.1	1	InGen	59358	59380	ENSG00000231312.6	AC007246.3	FALSE	53.5176792920206	-0.769288067392518	1.91534802604573	-3.79901718566073	0.000269718885043069	0.0422666590178618	0.160809886250743	0.109317755062217
chr1:16626006-16626352(-)	TRUE	TRUE	TRUE	ENSG00000215908.9	ENSG00000215908	CROCCP2	-	ENST00000412962.3|ENST00000635081.1	2	InGen	5973	5972	ENSG00000215908.9	CROCCP2	FALSE	43.4962727429167	-0.500319565349305	1.94967279466679	-3.79791967689704	0.000270742880542316	0.0423723101958824	0.143356255696592	0.104819012586302
chr4:3518193-3518870(-)	TRUE	TRUE	TRUE	ENSG00000163956.10	ENSG00000163956	LRPAP1	-	ENST00000500728.2|ENST00000296325.9|ENST00000515119.5|ENST00000509198.1	4	InGen	131296	131295	ENSG00000163956.10	LRPAP1	FALSE	323.763947919807	-0.262634205899524	5.13855925697671	-3.79726153164671	0.000271358718844756	0.0423779695353525	-0.322869778284714	0.0890184779640403
chr12:64832305-64836489(+)	TRUE	TRUE	TRUE	ENSG00000111490.12	ENSG00000111490	TBC1D30	+	ENST00000542120.5|ENST00000539867.5|ENST00000539120.1	3	InGen	344443	344444	ENSG00000111490.12	TBC1D30	FALSE	27.3467736310629	-0.471983832607425	1.61217543522732	-3.79692791642523	0.000271671398493842	0.0423779695353525	0.196139708432502	0.0912362804990087
chr6:34757552-34757911(+)	TRUE	TRUE	TRUE	ENSG00000124562.9	ENSG00000124562	SNRPC	+	ENST00000244520.9	1	InGen	185862	185863	ENSG00000124562.9	SNRPC	FALSE	21.4528257052375	-0.609249670073159	1.081262854041	-3.79676035678574	0.000271828572729117	0.0423779695353525	0.259651945131357	0.073371200682112
chr6:94546455-94547860(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	19.8351117099833	1.06782880526197	0.516754766832901	3.79500542278188	0.000273479953274919	0.0425806178149152	0.303457225326785	0.0829395335392358
chr2:20037439-20037537(-)	TRUE	TRUE	TRUE	ENSG00000068697.6	ENSG00000068697	LAPTM4A	-	ENST00000175091.4	1	InGen	54966	54965	ENSG00000068697.6	LAPTM4A	FALSE	98.057135047317	-0.270048553190435	3.32521340001349	-3.79012639513281	0.00027812149651636	0.043247714196422	-0.124929234187963	0.0544799161003017
chr9:101623434-101628255(-)	TRUE	TRUE	TRUE	ENSG00000198785.4	ENSG00000198785	GRIN3A	-	ENST00000361820.3	1	InGen	262485	262484	ENSG00000198785.4	GRIN3A	FALSE	20.9863469731285	0.915011850196567	0.747049860190398	3.78958026325395	0.000278645694730244	0.0432664316108013	0.280482427037859	0.16308191503566
chr22:36233456-36239135(-)	TRUE	TRUE	TRUE	ENSG00000128335.13	ENSG00000128335	APOL2	-	ENST00000529194.5	1	InGen	545818	545828	ENSG00000128335.13	APOL2	FALSE	9.65313538736308	-0.876290407834682	-0.0213216203164606	-3.78925720378627	0.000278956222761866	0.0432664316108013	0.251538513543355	0.136621238368644
chr4:3516199-3518033(-)	TRUE	TRUE	TRUE	ENSG00000163956.10	ENSG00000163956	LRPAP1	-	ENST00000500728.2|ENST00000296325.9|ENST00000515119.5	3	InGen	131297	131296	ENSG00000163956.10	LRPAP1	FALSE	164.51444310303	-0.266205107973718	4.23397686228175	-3.7864296246344	0.000281688236169293	0.0436343002559222	-0.259723359848036	0.131725212389442
chr1:224734707-224739328(+)	TRUE	TRUE	TRUE	ENSG00000143786.7	ENSG00000143786	CNIH3	+	ENST00000498382.5|ENST00000478120.5|ENST00000272133.3	3	InGen	48227	48228	ENSG00000143786.7	CNIH3	FALSE	82.196432584265	-0.314220853606749	3.22539230066102	-3.78580568310879	0.000282294515482283	0.0436723676097457	-0.126298572839067	0.135091781249383
chr7:22136984-22140024(-)	TRUE	TRUE	TRUE	ENSG00000136237.18	ENSG00000136237	RAPGEF5	-	ENST00000401957.6|ENST00000344041.10|ENST00000620335.4	3	InGen	206140	206139	ENSG00000136237.18	RAPGEF5	FALSE	212.438199566004	-0.406274897228774	4.5281838703527	-3.78536651205719	0.000282722000361276	0.0436827127445955	-0.295244573581051	0.104442278504465
chr2:11773746-11779518(+)	TRUE	TRUE	TRUE	ENSG00000134324.11	ENSG00000134324	LPIN1	+	ENST00000425416.6|ENST00000256720.6	2	InGen	54331	54333	ENSG00000134324.11	LPIN1	FALSE	39.2279150579505	-0.458777710179098	2.06185210341395	-3.78463948412041	0.00028343103895882	0.0437364783098569	0.0905020268497871	0.0917949465948251
chr17:18587880-18594720(-)	TRUE	TRUE	TRUE	ENSG00000154874.14	ENSG00000154874	CCDC144B	-	ENST00000618081.4|ENST00000285176.12	2	InGen	447719	447718	ENSG00000154874.14	CCDC144B	FALSE	79.7973519898967	0.602830134460452	2.67811196250185	3.78248193442713	0.000285545195104779	0.0440066560608427	-0.0232088319977537	0.121208575568538
chr16:29529099-29530070(-)	TRUE	TRUE	TRUE	ENSG00000205534.6	ENSG00000205534	SMG1P2	-	ENST00000566127.1	1	InGen	422873	422872	ENSG00000205534.6	SMG1P2	FALSE	121.788533688912	0.536589417027337	3.43609093731483	3.78132149547964	0.000286688502433918	0.0440806189507451	-0.158388696185291	0.129644913357725
chr1:52911654-52911722(-)	TRUE	TRUE	TRUE	ENSG00000121310.16	ENSG00000121310	ECHDC2	-	ENST00000536120.5|ENST00000371522.8|ENST00000460612.5|ENST00000371520.5|ENST00000358358.9|ENST00000476477.6|ENST00000479593.5|ENST00000467988.2|ENST00000487866.5|ENST00000487851.5|ENST00000488268.5|ENST00000544365.5|ENST00000495920.5|ENST00000492992.1|ENST00000480312.6|ENST00000544531.5|ENST00000493896.2|ENST00000487040.1	18	InGen	17861	17860	ENSG00000121310.16	ECHDC2	FALSE	11.6953963983866	0.904756505705018	0.00853928730447512	3.7812562479938	0.00028675291605319	0.0440806189507451	0.210117679742732	0.153675222741335
chr15:49625432-49631000(+)	TRUE	TRUE	TRUE	ENSG00000104047.14	ENSG00000104047	DTWD1	+	ENST00000559223.5	1	InGen	396675	396683	ENSG00000104047.14	DTWD1	FALSE	8.8881697207096	0.933442972214774	-0.370745073829629	3.78078916326587	0.000287214434386773	0.0440956062040651	0.177826172111978	0.0991677816630773
chr7:74883836-74884143(-)	TRUE	TRUE	TRUE	ENSG00000277072.4	ENSG00000277072	STAG3L2	-	ENST00000426587.5|ENST00000622110.4|ENST00000618922.4	3	InGen	213833	213832	ENSG00000277072.4	STAG3L2	FALSE	27.3843766113882	0.576472111721749	1.32501336594908	3.77782660597881	0.000290158212439454	0.0444911707666339	0.198988801133189	0.0890935099064954
chr15:22542616-22542722(+)	TRUE	TRUE	TRUE	ENSG00000276550.4	ENSG00000276550	HERC2P2	+	ENST00000613386.4|ENST00000619021.4	2	InGen	388754	388755	ENSG00000276550.4	HERC2P2	FALSE	68.0840172795425	1.6235837672021	2.32465067970102	3.77656139435186	0.000291424146664235	0.0446287896106517	0.0582254806398366	0.165974155942007
chr1:155729367-155731355(+)	TRUE	TRUE	TRUE	ENSG00000132676.15	ENSG00000132676	DAP3	+	ENST00000471642.6|ENST00000471214.5|ENST00000368336.9|ENST00000343043.7|ENST00000421487.6|ENST00000535183.5|ENST00000497826.5|ENST00000479151.5|ENST00000462978.1|ENST00000477394.5|ENST00000475056.5|ENST00000490249.5|ENST00000497433.1|ENST00000463295.1	14	InGen	34734	34735	ENSG00000132676.15	DAP3	FALSE	107.565870388316	-0.230707560205377	3.51798112651389	-3.77443559858152	0.000293563015791105	0.0448995736803532	-0.202481168030936	0.210427816463758
chr5:108954933-108959224(+)	TRUE	TRUE	TRUE	ENSG00000151422.12	ENSG00000151422	FER	+	ENST00000281092.8|ENST00000504143.6|ENST00000438717.6|ENST00000618353.1|ENST00000505323.1	5	InGen	163813	163814	ENSG00000151422.12	FER	FALSE	57.0251298597274	0.346613019854478	2.68636789084381	3.77231047903904	0.000295716151029829	0.0451718540212451	-0.0756550336009294	0.175929962354006
chr18:688609-690548(-)	TRUE	TRUE	TRUE	ENSG00000132199.18	ENSG00000132199	ENOSF1	-	ENST00000584259.6|ENST00000383578.7|ENST00000251101.11|ENST00000581475.5|ENST00000340116.11|ENST00000580982.5|ENST00000585128.6|ENST00000584453.5|ENST00000578651.5|ENST00000577334.5|ENST00000585004.5|ENST00000579053.5	12	InGen	474585	474584	ENSG00000132199.18	ENOSF1	FALSE	41.4824198742311	0.747068299396787	1.74217293683531	3.77049472439223	0.000297567756335461	0.0453974465943826	0.104554647359023	0.198736859793725
chr3:40182374-40189825(+)	TRUE	TRUE	TRUE	ENSG00000170011.13	ENSG00000170011	MYRIP	+	ENST00000444716.5|ENST00000302541.10|ENST00000396217.7|ENST00000425621.5|ENST00000458292.5|ENST00000458441.5|ENST00000459828.5|ENST00000539167.2	8	InGen	101281	101282	ENSG00000170011.13	MYRIP	FALSE	36.7310741485831	0.617055126829292	1.84075926658337	3.7690601396686	0.000299038472019259	0.0455148766157455	0.079258125474257	0.17230321827777
chr1:173865283-173865470(-)	TRUE	TRUE	TRUE	ENSG00000234741.7	ENSG00000234741	GAS5	-	ENST00000436285.5|ENST00000412059.5|ENST00000450589.5|ENST00000431268.5|ENST00000454068.5|ENST00000449589.5|ENST00000455838.5|ENST00000432536.5	8	InGen	40015	40017	ENSG00000234741.7	GAS5	FALSE	35.5707877149587	-0.581080101706484	1.80267796306303	-3.769011013824	0.000299088957568754	0.0455148766157455	0.0598812213130424	0.189819238453168
chr3:68417421-68538755(+)	TRUE	TRUE	TRUE	ENSG00000183662.10	ENSG00000183662	FAM19A1	+	ENST00000478136.5|ENST00000496687.1	2	InGen	110031	110032	ENSG00000183662.10	FAM19A1	FALSE	64.0292165788271	-0.460404626505979	2.69773651294933	-3.76794499276973	0.000300186486084942	0.0456245794296278	-0.105557697946267	0.15781818278386
chr10:18214147-18214660(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	14.3796963861775	1.57858661919769	-0.323855926707094	3.76558786708487	0.000302626917416522	0.0459378559076855	0.131380471354411	0.211518578748004
chr1:51977118-51990551(-)	TRUE	TRUE	TRUE	ENSG00000169213.6	ENSG00000169213	RAB3B	-	ENST00000371655.3	1	InGen	17542	17541	ENSG00000169213.6	RAB3B	FALSE	12.9998782328817	-1.03649516165806	0.00967997170808723	-3.76462160016264	0.000303632786536799	0.0460091153987595	0.19825716427126	0.227917618613563
chr8:6621692-6642993(+)	TRUE	TRUE	TRUE	ENSG00000147316.12	ENSG00000147316	MCPH1	+	ENST00000344683.9	1	InGen	230740	230741	ENSG00000147316.12	MCPH1	FALSE	15.3339247360701	0.674107933057107	0.551425155143689	3.76440759139553	0.000303855996821764	0.0460091153987595	0.212714389590767	0.21893174320749
chr12:132668940-132672214(-)	TRUE	TRUE	TRUE	ENSG00000177084.16	ENSG00000177084	POLE	-	ENST00000320574.9|ENST00000537064.5|ENST00000535270.5	3	InGen	358323	358322	ENSG00000177084.16	POLE	FALSE	44.2778841607725	0.777687405311687	1.77864220996079	3.76280146572254	0.000305536175279041	0.0461456368535612	0.0897126020054468	0.172777733285688
chr12:124913321-124913548(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	213.388361225648	0.569961583865249	4.40927031618508	3.7626193395691	0.000305727256348941	0.0461456368535612	-0.357188504704782	0.0997439504948846
chr4:184691713-184694521(+)	TRUE	TRUE	TRUE	ENSG00000164306.10	ENSG00000164306	PRIMPOL	+	ENST00000314970.10|ENST00000515774.5|ENST00000503752.5|ENST00000512834.5|ENST00000509002.5|ENST00000508001.1|ENST00000512658.1	7	InGen	150885	150886	ENSG00000164306.10	PRIMPOL	FALSE	23.347282664579	0.679073533920969	0.998895332788218	3.76218325048172	0.000306185250119866	0.0461456368535612	0.183049301180385	0.0847847107359012
chr5:75692501-75694654(-)	TRUE	TRUE	TRUE	ENSG00000152359.14	ENSG00000152359	POC5	-	ENST00000428202.6|ENST00000514838.6|ENST00000510798.5|ENST00000446329.6|ENST00000503835.5|ENST00000357564.4	6	InGen	160317	160316	ENSG00000152359.14	POC5	FALSE	18.7537302459273	0.662108646094244	0.908512807224924	3.76196590195292	0.000306413760002724	0.0461456368535612	0.191679602908772	0.195910751396884
