Tissue	gencodeID	gene	oe_lof_upper_bin	oe_lof_upper	beta	lfsr
Hippocampus	ENSG00000111602.11	TIMELESS	5.0	0.977	0.248028933475253	0.0375217588912655
Hippocampus	ENSG00000103599.19	IQCH	5.0	0.979	-0.352219974203	0.0019807919748734
Hippocampus	ENSG00000113555.5	PCDH12	5.0	0.98	0.352956735081963	0.005459853744724
Hippocampus	ENSG00000151725.11	CENPU	5.0	0.982	-0.37163655761229	0.0106955613227403
Hippocampus	ENSG00000128045.6	RASL11B	5.0	0.983	-0.625632359694412	8.61126854534433e-06
Hippocampus	ENSG00000204257.14	HLA-DMA	5.0	0.983	0.429479111067679	0.000518572166213
Hippocampus	ENSG00000101842.13	VSIG1	5.0	0.983	-0.705697504992376	0.0028546537586265
Hippocampus	ENSG00000170439.6	METTL7B	5.0	0.985	0.854623624010739	0.0007043114622964
Hippocampus	ENSG00000213213.13	CCDC183	5.0	0.985	0.331912285884659	0.0310077012120132
Hippocampus	ENSG00000101198.14	NKAIN4	5.0	0.988	0.815684286815283	7.002042955372461e-15
Hippocampus	ENSG00000168961.16	LGALS9	5.0	0.989	0.276303909352757	0.0091230379857727
Hippocampus	ENSG00000132274.15	TRIM22	5.0	0.99	0.726540629495466	1.38992706996239e-10
Hippocampus	ENSG00000087253.12	LPCAT2	5.0	0.994	0.642635951281432	3.63274958870061e-10
Hippocampus	ENSG00000185585.19	OLFML2A	5.0	0.996	-0.691903517247115	0.0
Hippocampus	ENSG00000169093.15_PAR_Y	ASMTL	5.0	0.997	1.39606054036037	4.06640705774434e-09
Hippocampus	ENSG00000101187.15	SLCO4A1	5.0	1.0	0.190300644889901	0.0457350149560868
Hippocampus	ENSG00000165929.12	TC2N	5.0	1.002	-0.326561260076077	0.0164660346141411
Hippocampus	ENSG00000164344.15	KLKB1	5.0	1.004	-1.00675718685079	0.0001078611774989
Hippocampus	ENSG00000168329.13	CX3CR1	5.0	1.01	0.561371323281792	0.004641989681763
Hippocampus	ENSG00000151062.14	CACNA2D4	5.0	1.011	0.451594958037065	0.0336856358426745
Hippocampus	ENSG00000148357.16	HMCN2	5.0	1.015	-0.669431805954334	1.78695263031159e-07
Hippocampus	ENSG00000100926.14	TM9SF1	5.0	1.019	0.375750893781895	0.0001694990128685
Hippocampus	ENSG00000125898.12	FAM110A	5.0	1.019	-0.370320178999568	0.0007468075372942
Hippocampus	ENSG00000144115.16	THNSL2	5.0	1.024	-0.651768775826208	0.005868734013831
Hippocampus	ENSG00000186806.5	VSIG10L	5.0	1.024	-0.211026408144235	0.0098546597976034
Hippocampus	ENSG00000131471.6	AOC3	5.0	1.032	-0.459186776895119	0.0135219735271434
Hippocampus	ENSG00000244242.1	IFITM10	5.0	1.034	-0.382114827770459	0.0004076614223003
Hippocampus	ENSG00000145476.15	CYP4V2	5.0	1.034	-0.293356669062553	0.0259123675394917
Hippocampus	ENSG00000141959.16	PFKL	5.0	1.035	0.315827094750867	0.0018004535509278
Hippocampus	ENSG00000027001.9	MIPEP	5.0	1.035	0.347960206026971	0.042882251181503
Hippocampus	ENSG00000238083.7	LRRC37A2	5.0	1.036	0.631823640977664	7.89302507909891e-07
Hippocampus	ENSG00000145685.13	LHFPL2	5.0	1.041	0.368222408735482	0.0051816297924609
Hippocampus	ENSG00000129214.14	SHBG	5.0	1.044	0.385329432612784	0.0001041092669736
Hippocampus	ENSG00000173369.15	C1QB	5.0	1.044	0.499243756037376	0.0061192761656497
Hippocampus	ENSG00000149292.16	TTC12	5.0	1.048	-0.319293886371524	0.0370848075917839
Hippocampus	ENSG00000205730.6	ITPRIPL2	5.0	1.054	0.281589265686534	0.0437758521470726
Hippocampus	ENSG00000137877.9	SPTBN5	5.0	1.062	-0.653804528875135	7.402423118918479e-11
Hippocampus	ENSG00000164366.3	CCDC127	5.0	1.071	-0.28361660341966	0.0032813842223236
Hippocampus	ENSG00000204516.9	MICB	6.0	1.074	0.296427878425631	0.0271055534898419
Hippocampus	ENSG00000189350.12	FAM179A	6.0	1.075	-0.8162462579485	2.2204460492503094e-16
Hippocampus	ENSG00000170703.15	TTLL6	6.0	1.077	0.413488675474728	0.0090743258013591
Hippocampus	ENSG00000171790.15	SLFNL1	6.0	1.082	-0.374391445529129	0.0090111611549894
Hippocampus	ENSG00000240583.10	AQP1	6.0	1.083	0.879274032014012	0.0007598957181758
Hippocampus	ENSG00000233670.6	PIRT	6.0	1.085	0.367309341858691	0.0170216955187986
Hippocampus	ENSG00000214946.13	TBC1D26	6.0	1.086	-0.318666001186902	0.018817122462455
Hippocampus	ENSG00000159189.11	C1QC	6.0	1.094	0.625195988806765	0.000171244089146
Hippocampus	ENSG00000168038.10	ULK4	6.0	1.095	-0.349609381042258	0.0028036080881551
Hippocampus	ENSG00000170632.13	ARMC10	6.0	1.097	-0.45317270875725	3.55021967379798e-09
Hippocampus	ENSG00000158089.14	GALNT14	6.0	1.097	0.327411844673771	0.0028750000718063
Hippocampus	ENSG00000100033.16	PRODH	6.0	1.1	-0.588431242735107	0.0398515127354326
Hippocampus	ENSG00000100344.10	PNPLA3	6.0	1.105	-0.702091098295261	0.0068030545108012
Hippocampus	ENSG00000164687.10	FABP5	6.0	1.106	0.372377935797739	1.99521993491553e-05
Hippocampus	ENSG00000102878.16	HSF4	6.0	1.108	-0.296384897276643	0.0220185524034129
Hippocampus	ENSG00000112343.10	TRIM38	6.0	1.115	0.328094263403769	0.0126222529628611
Hippocampus	ENSG00000172554.11	SNTG2	6.0	1.118	-0.708253533412811	1.26180942611187e-05
Hippocampus	ENSG00000243244.5	STON1	6.0	1.121	-1.26527842336901	1.11022302462516e-16
Hippocampus	ENSG00000139537.10	CCDC65	6.0	1.122	-0.43052383125619	0.0124457242888296
Hippocampus	ENSG00000004468.12	CD38	6.0	1.126	-0.217378008132547	0.0217598797649499
Hippocampus	ENSG00000087266.15	SH3BP2	6.0	1.135	0.373584054482639	0.0007679220164087
Hippocampus	ENSG00000135773.12	CAPN9	6.0	1.14	0.685544396181328	0.0059065851985273
Hippocampus	ENSG00000131379.9	C3orf20	6.0	1.144	0.885689900330677	0.0007208399274757
Hippocampus	ENSG00000188266.13	HYKK	6.0	1.145	-0.470904207914286	7.34877591779259e-07
Hippocampus	ENSG00000197599.12	CCDC154	6.0	1.151	-0.520777623946416	0.0005454236995544
Hippocampus	ENSG00000134115.12	CNTN6	6.0	1.153	0.227708299433066	0.0111455866394462
Hippocampus	ENSG00000166845.13	C18orf54	6.0	1.155	-0.497507459442038	0.0056263320682755
Hippocampus	ENSG00000131951.10	LRRC9	6.0	1.157	-0.474933767945584	8.44526888843511e-06
Hippocampus	ENSG00000110013.12	SIAE	6.0	1.159	-0.471772324132991	7.48351494501698e-05
Hippocampus	ENSG00000173083.14	HPSE	6.0	1.159	0.76531298434918	0.0029810894865644
Hippocampus	ENSG00000196275.13	GTF2IRD2	6.0	1.165	-0.537951301481793	5.49431087593089e-06
Hippocampus	ENSG00000141668.9	CBLN2	6.0	1.165	0.385073137912471	0.0013555030310061
Hippocampus	ENSG00000152669.8	CCNO	6.0	1.174	-0.641959256191785	2.10658772314964e-07
Hippocampus	ENSG00000034239.10	EFCAB1	6.0	1.183	-0.954425063311245	0.0345441879779626
Hippocampus	ENSG00000133256.12	PDE6B	6.0	1.187	0.386080907828431	0.0095162811329522
Hippocampus	ENSG00000142583.17	SLC2A5	6.0	1.191	0.699970690869737	8.56723701337513e-12
Hippocampus	ENSG00000105808.17	RASA4	6.0	1.196	-1.10687175038501	0.0001581116050516
Hippocampus	ENSG00000176472.10	ZNF575	6.0	1.196	-0.542840738691684	0.0005195126206086
Hippocampus	ENSG00000148655.14	C10orf11	6.0	1.198	0.462995565245045	0.0290841261869145
Hippocampus	ENSG00000162873.14	KLHDC8A	6.0	1.201	-0.399413377091151	0.0143057958178692
Hippocampus	ENSG00000121410.11	A1BG	6.0	1.208	0.498445548017742	0.000173082421476
Hippocampus	ENSG00000123243.14	ITIH5	6.0	1.211	0.295405930724521	0.0251123123289314
Hippocampus	ENSG00000157601.13	MX1	6.0	1.212	-0.720465974919101	5.18982767871989e-09
Hippocampus	ENSG00000134539.16	KLRD1	6.0	1.213	-0.221656734189515	0.0452215451165754
Hippocampus	ENSG00000213347.10	MXD3	6.0	1.214	-0.350444753142012	0.0031108663913636
Hippocampus	ENSG00000103710.10	RASL12	6.0	1.214	0.42302593940856	0.0053732105541318
Hippocampus	ENSG00000180113.15	TDRD6	6.0	1.216	-0.374460383482636	0.0260452499944174
Hippocampus	ENSG00000010626.14	LRRC23	6.0	1.218	-0.285210668731328	0.0033243347366986
Hippocampus	ENSG00000099960.12	SLC7A4	6.0	1.225	-0.348112655778266	0.0306032193072792
Hippocampus	ENSG00000160282.13	FTCD	6.0	1.228	1.09439877941409	0.0008896647393748
Hippocampus	ENSG00000145244.11	CORIN	6.0	1.232	-0.774860081923561	0.0015965339726994
Hippocampus	ENSG00000135702.14	CHST5	6.0	1.233	-0.612777614104266	2.02962419371122e-06
Hippocampus	ENSG00000087074.7	PPP1R15A	6.0	1.235	-0.343787673915106	0.0100644610971367
Hippocampus	ENSG00000144741.17	SLC25A26	6.0	1.236	0.387851031456756	0.000977405169201
Hippocampus	ENSG00000152580.8	IGSF10	6.0	1.238	0.935435300725909	6.367406235934471e-09
Hippocampus	ENSG00000041880.14	PARP3	6.0	1.242	0.172357419360733	0.0240149820301025
Hippocampus	ENSG00000135842.16	FAM129A	6.0	1.243	-0.257300152268823	0.0276505989516337
Hippocampus	ENSG00000151773.12	CCDC122	6.0	1.247	0.241904007319479	0.0285895102439306
Hippocampus	ENSG00000181218.5	HIST3H2A	6.0	1.247	-0.188791612699964	0.0419276706733656
Hippocampus	ENSG00000137098.13	SPAG8	7.0	1.252	-0.447771450847484	0.0074055632139248
Hippocampus	ENSG00000181444.12	ZNF467	7.0	1.266	0.741968444202326	0.0036607753226983
Hippocampus	ENSG00000180875.4	GREM2	7.0	1.268	-0.439781029695228	0.0002323793915556
Hippocampus	ENSG00000170959.14	DCDC1	7.0	1.268	-0.335262099165895	0.0052848551917663
Hippocampus	ENSG00000111331.12	OAS3	7.0	1.27	-0.494691561076277	0.0023311150424928
Hippocampus	ENSG00000162148.10	PPP1R32	7.0	1.27	-0.342132909564684	0.0098135377460191
Hippocampus	ENSG00000196352.14	CD55	7.0	1.273	-0.297673908733718	0.047730403152066
Hippocampus	ENSG00000125089.16	SH3TC1	7.0	1.276	0.70949491168926	7.43800461635177e-06
Hippocampus	ENSG00000035664.11	DAPK2	7.0	1.28	0.342993931053141	0.030193314008935
Hippocampus	ENSG00000135124.14	P2RX4	7.0	1.282	0.361857769153931	0.018037538404461
Hippocampus	ENSG00000166839.16	ANKDD1A	7.0	1.285	0.291053686507556	0.0007617683229527
Hippocampus	ENSG00000122375.11	OPN4	7.0	1.293	1.00336727725956	1.23944861888161e-10
Hippocampus	ENSG00000234769.7	WASH4P	7.0	1.3	-0.369600977847921	0.0009336921845275
Hippocampus	ENSG00000119703.13	ZC2HC1C	7.0	1.301	-0.358270257249156	0.0003070695409269
Hippocampus	ENSG00000082556.10	OPRK1	7.0	1.311	-1.10316802082321	4.73472372419792e-11
Hippocampus	ENSG00000121207.11	LRAT	7.0	1.321	1.03707115813132	2.10242144600765e-15
Hippocampus	ENSG00000243708.10	PLA2G4B	7.0	1.324	-0.468081999661659	0.0005472320076346
Hippocampus	ENSG00000177943.13	MAMDC4	7.0	1.326	-0.464574094007565	6.63213260027051e-05
Hippocampus	ENSG00000169752.16	NRG4	7.0	1.327	-0.785974531664926	1.08673492871247e-07
Hippocampus	ENSG00000074410.13	CA12	7.0	1.327	0.439371934426545	0.0294184374999949
Hippocampus	ENSG00000197093.10	GAL3ST4	7.0	1.34	0.328831757480771	0.031430983977815
Hippocampus	ENSG00000133800.8	LYVE1	7.0	1.345	0.73548006577398	0.0123953106119901
Hippocampus	ENSG00000142621.19	FHAD1	7.0	1.346	-1.09061438000464	2.67533772912998e-11
Hippocampus	ENSG00000120262.9	CCDC170	7.0	1.35	0.427743084201664	1.88664144748986e-05
Hippocampus	ENSG00000172568.4	FNDC9	7.0	1.353	0.588072378464879	0.0013401823097267
Hippocampus	ENSG00000214756.7	METTL12	7.0	1.353	0.356483166252531	0.0211801663084371
Hippocampus	ENSG00000186469.8	GNG2	7.0	1.354	0.345698114681658	0.0014184751569406
Hippocampus	ENSG00000018280.16	SLC11A1	7.0	1.354	0.65931830115981	0.0250445380950238
Hippocampus	ENSG00000173559.12	NABP1	7.0	1.356	0.63977371846655	0.003559583995763
Hippocampus	ENSG00000175318.11	GRAMD2	7.0	1.357	-1.05182447027108	0.0
Hippocampus	ENSG00000160813.6	PPP1R35	7.0	1.364	-0.21572841147909	0.0364239638591444
Hippocampus	ENSG00000178852.15	EFCAB13	7.0	1.366	0.572491913094012	2.20761076991738e-05
Hippocampus	ENSG00000121716.19	PILRB	7.0	1.368	1.13036346921816	0.0015787109985064
Hippocampus	ENSG00000081818.3	PCDHB4	7.0	1.374	0.208644916465144	0.0381102154368562
Hippocampus	ENSG00000125434.10	SLC25A35	7.0	1.375	0.260463555704143	0.0131447409672607
Hippocampus	ENSG00000160221.16	C21orf33	7.0	1.376	-0.30448403559233	0.0277445406798261
Hippocampus	ENSG00000145863.10	GABRA6	7.0	1.378	0.327125629672206	0.0111004942892717
Hippocampus	ENSG00000111664.10	GNB3	7.0	1.378	0.301174833887107	0.0170461443953886
Hippocampus	ENSG00000213973.8	ZNF99	7.0	1.38	0.292944733433216	0.0100032907218535
Hippocampus	ENSG00000101194.17	SLC17A9	7.0	1.389	0.332830389072923	0.0218728270302538
Hippocampus	ENSG00000173838.11	MARCH10	7.0	1.393	-0.855340470181746	5.41007227561341e-06
Hippocampus	ENSG00000169313.9	P2RY12	7.0	1.406	0.784738550032132	8.17928212758738e-05
Hippocampus	ENSG00000146469.12	VIP	7.0	1.412	0.796598077204158	4.08562265400908e-09
Hippocampus	ENSG00000186470.13	BTN3A2	7.0	1.415	-0.574891195860348	0.0041333372642704
Hippocampus	ENSG00000136297.14	MMD2	7.0	1.423	0.518034162452074	9.62418338869196e-05
Hippocampus	ENSG00000161558.10	TMEM143	7.0	1.425	-0.305938794280828	0.0020821196349203
Hippocampus	ENSG00000156219.16	ART3	7.0	1.425	0.387011146128372	0.0390447245032333
Hippocampus	ENSG00000111843.13	TMEM14C	7.0	1.426	-0.337484891289499	0.0002799368929269
Hippocampus	ENSG00000143320.8	CRABP2	7.0	1.443	-0.857328284562469	0.000119109746137
Hippocampus	ENSG00000104518.10	GSDMD	7.0	1.446	-0.198328520197904	0.011780924422324
Hippocampus	ENSG00000180481.10	GLIPR1L2	7.0	1.45	-0.354914615281002	0.0480193377611539
Hippocampus	ENSG00000243678.11	NME2	7.0	1.462	0.634991285643742	0.0006120536017916
Hippocampus	ENSG00000197054.11	ZNF763	7.0	1.465	0.477519656197573	0.0002560391063168
Hippocampus	ENSG00000185681.12	MORN5	7.0	1.47	-0.94021605842779	1.92907462226444e-08
Hippocampus	ENSG00000175287.18	PHYHD1	7.0	1.474	0.678088172670441	6.52689363199659e-07
Hippocampus	ENSG00000105048.16	TNNT1	7.0	1.48	0.596222276955578	0.0020049200906588
Hippocampus	ENSG00000123179.13	EBPL	7.0	1.481	-0.366148914305237	0.0105944914488328
Hippocampus	ENSG00000117262.18	GPR89A	8.0	1.485	0.671526858564202	0.000825111050553
Hippocampus	ENSG00000167995.15	BEST1	8.0	1.489	0.324468636678079	0.0472967237225383
Hippocampus	ENSG00000175538.10	KCNE3	8.0	1.492	0.940202659513178	6.42908349373541e-14
Hippocampus	ENSG00000141469.16	SLC14A1	8.0	1.496	-0.413203876110129	0.0407307996661966
Hippocampus	ENSG00000123427.16	METTL21B	8.0	1.497	0.364127645154543	0.0003164015384146
Hippocampus	ENSG00000164122.8	ASB5	8.0	1.498	1.06347199104697	1.40777226190899e-37
Hippocampus	ENSG00000163293.11	NIPAL1	8.0	1.499	-0.598686824653423	0.0001916803240525
Hippocampus	ENSG00000187840.4	EIF4EBP1	8.0	1.505	0.424524060558564	0.0003121678716703
Hippocampus	ENSG00000145506.13	NKD2	8.0	1.506	-0.362690506675181	0.045460856516325
Hippocampus	ENSG00000204969.6	PCDHA2	8.0	1.507	-0.499702222741556	2.09372166792843e-06
Hippocampus	ENSG00000102886.14	GDPD3	8.0	1.507	-0.345154201491514	0.0014714647110103
Hippocampus	ENSG00000150628.6	SPATA4	8.0	1.508	-0.631610575528092	4.10831813013601e-10
Hippocampus	ENSG00000197134.11	ZNF257	8.0	1.51	0.871602729849611	0.0004037021717532
Hippocampus	ENSG00000185842.14	DNAH14	8.0	1.517	0.204274506962597	0.0386626042471932
Hippocampus	ENSG00000182919.14	C11orf54	8.0	1.518	-0.348276400510428	0.0278569153741142
Hippocampus	ENSG00000197054.11	ZNF763	8.0	1.525	0.477519656197573	0.0002560391063168
Hippocampus	ENSG00000158077.4	NLRP14	8.0	1.525	-0.319372240218991	0.0051838070625479
Hippocampus	ENSG00000184227.7	ACOT1	8.0	1.528	-1.04820880444245	1.11022302462516e-16
Hippocampus	ENSG00000114204.14	SERPINI2	8.0	1.531	-0.476421700263054	1.19720847644444e-05
Hippocampus	ENSG00000127366.5	TAS2R5	8.0	1.531	-0.868563157437991	1.86925370037061e-05
Hippocampus	ENSG00000123219.12	CENPK	8.0	1.542	0.440851603347171	9.35915932572499e-05
Hippocampus	ENSG00000184999.11	SLC22A10	8.0	1.543	0.887294232267269	1.10210638139728e-13
Hippocampus	ENSG00000100097.11	LGALS1	8.0	1.545	0.241007250489617	0.0105443662665
Hippocampus	ENSG00000115267.5	IFIH1	8.0	1.548	-0.268086530816899	0.0007173796766181
Hippocampus	ENSG00000136371.10	MTHFS	8.0	1.548	-0.3621970362763	0.0070975528908503
Hippocampus	ENSG00000118777.10	ABCG2	8.0	1.549	0.627073899934288	9.7716400537116e-05
Hippocampus	ENSG00000090376.9	IRAK3	8.0	1.549	0.733323207209256	0.0009526279088963
Hippocampus	ENSG00000177627.9	C12orf54	8.0	1.552	0.223129565890897	0.0251795644275537
Hippocampus	ENSG00000140830.8	TXNL4B	8.0	1.556	-0.499411359656711	8.92658919050549e-05
Hippocampus	ENSG00000187951.10	ARHGAP11B	8.0	1.559	0.757379704351603	0.0005329687570717
Hippocampus	ENSG00000231389.7	HLA-DPA1	8.0	1.568	0.936086269958414	5.37300451860682e-05
Hippocampus	ENSG00000182324.6	KCNJ14	8.0	1.568	-0.184733961091413	0.0166640476092264
Hippocampus	ENSG00000254505.9	CHMP4A	8.0	1.582	0.475060396080025	0.0024821614395405
Hippocampus	ENSG00000197165.10	SULT1A2	8.0	1.585	-0.56503559134261	0.017567236648081
Hippocampus	ENSG00000177854.7	TMEM187	8.0	1.592	0.608629176489684	2.35196441924982e-09
Hippocampus	ENSG00000170458.13	CD14	8.0	1.592	0.562813122981034	0.0054786255463836
Hippocampus	ENSG00000118785.13	SPP1	8.0	1.595	-0.27241158600185	0.0112371436187655
Hippocampus	ENSG00000168237.17	GLYCTK	8.0	1.602	0.313732272030051	0.0381247431651544
Hippocampus	ENSG00000205089.7	CCNI2	8.0	1.606	0.423636722242284	0.001738989344997
Hippocampus	ENSG00000196109.6	ZNF676	8.0	1.606	0.433150012678253	0.019153018330188
Hippocampus	ENSG00000204961.6	PCDHA9	8.0	1.608	-0.994966355443371	0.0001227805532108
Hippocampus	ENSG00000088053.11	GP6	8.0	1.609	-0.803570680843965	5.13689091263814e-12
Hippocampus	ENSG00000125869.9	LAMP5	8.0	1.613	0.355779793887957	0.0142521865379049
Hippocampus	ENSG00000051523.10	CYBA	8.0	1.626	0.47431250366272	0.0051519579770544
Hippocampus	ENSG00000130755.12	GMFG	8.0	1.638	0.623865277908153	6.81303794474329e-05
Hippocampus	ENSG00000197360.9	ZNF98	8.0	1.639	0.9110438978216	9.01468403256481e-09
Hippocampus	ENSG00000248485.1	PCP4L1	8.0	1.644	-0.424929936943284	0.0141686294906117
Hippocampus	ENSG00000152292.16	SH2D6	8.0	1.649	-0.756415181011911	1.08801856413265e-13
Hippocampus	ENSG00000214456.8	PLIN5	8.0	1.656	-0.455862027702993	3.44029844256966e-05
Hippocampus	ENSG00000215790.6	SLC35E2	8.0	1.656	0.606874133527317	0.0077407644878825
Hippocampus	ENSG00000214189.8	ZNF788	8.0	1.659	-0.707734098783067	3.32012195514153e-12
Hippocampus	ENSG00000154529.14	CNTNAP3B	8.0	1.666	1.12814191904133	0.0003628785803434
Hippocampus	ENSG00000243480.7	AMY2A	8.0	1.678	0.726165351498803	8.16708109891429e-05
Hippocampus	ENSG00000221923.8	ZNF880	8.0	1.693	0.290813664799872	0.0080157323186636
Hippocampus	ENSG00000205609.12	EIF3CL	8.0	1.696	-0.370952093375084	0.0025147179810873
Hippocampus	ENSG00000168243.10	GNG4	8.0	1.712	-0.340725481430173	0.0401037176996375
Hippocampus	ENSG00000153165.18	RGPD3	8.0	1.72	0.414820154456666	5.42745439794651e-06
Hippocampus	ENSG00000188001.9	TPRG1	8.0	1.72	0.543023104941992	0.0001590487789266
Hippocampus	ENSG00000197238.4	HIST1H4J	8.0	1.737	0.691531920820727	0.0420794664083546
Hippocampus	ENSG00000142233.11	NTN5	8.0	1.739	-0.749744058601591	0.0322482047379469
Hippocampus	ENSG00000178878.12	APOLD1	8.0	1.74	0.756569742456416	3.43350390418212e-07
Hippocampus	ENSG00000149089.12	APIP	8.0	1.742	0.538009317127129	8.6131102115167e-07
Hippocampus	ENSG00000242689.2	CNTF	8.0	1.743	-0.542638540387876	1.64743484631913e-05
Hippocampus	ENSG00000133561.15	GIMAP6	8.0	1.76	0.445046574442846	3.16900139887394e-07
Hippocampus	ENSG00000179902.12	C1orf194	9.0	1.765	-1.08007006705203	0.0001722629511596
Hippocampus	ENSG00000164708.5	PGAM2	9.0	1.766	-0.433731444949206	0.034113334007885
Hippocampus	ENSG00000127362.2	TAS2R3	9.0	1.775	-0.350873379652	0.0367298040791265
Hippocampus	ENSG00000160284.14	SPATC1L	9.0	1.805	1.66958389022318	1.48810516276817e-15
Hippocampus	ENSG00000269343.6	ZNF587B	9.0	1.806	0.352176545210289	0.0010876403054143
Hippocampus	ENSG00000196976.7	LAGE3	9.0	1.806	0.268941033556499	0.0412760186727969
Hippocampus	ENSG00000186288.5	PABPC1L2A	9.0	1.812	-0.499459996268156	0.0367100567347258
Hippocampus	ENSG00000183196.8	CHST6	9.0	1.823	0.630616587093746	8.02140582840907e-05
Hippocampus	ENSG00000228696.8	ARL17B	9.0	1.835	0.29411011720484	0.0153115857786569
Hippocampus	ENSG00000183628.12	DGCR6	9.0	1.835	-0.456827277776992	0.0304692844958466
Hippocampus	ENSG00000168589.14	DYNLRB2	9.0	1.843	-0.688095249861668	2.6452173784719e-12
Hippocampus	ENSG00000125968.8	ID1	9.0	1.845	0.282952508286047	0.0051402584859873
Hippocampus	ENSG00000128253.13	RFPL2	9.0	1.851	-0.61443554837648	0.0103592811125236
Hippocampus	ENSG00000174125.7	TLR1	9.0	1.851	0.347895761734851	0.0224692941801628
Hippocampus	ENSG00000160321.14	ZNF208	9.0	1.855	1.03984170730005	9.09328085044112e-06
Hippocampus	ENSG00000089723.9	OTUB2	9.0	1.856	-0.236898714032034	0.0093420707785687
Hippocampus	ENSG00000183793.13	NPIPA5	9.0	1.857	0.813836134484241	7.389607812887369e-11
Hippocampus	ENSG00000204683.10	C10orf113	9.0	1.861	-0.526988874535549	3.96602004273383e-05
Hippocampus	ENSG00000166741.7	NNMT	9.0	1.864	0.76907142837908	1.09317619166111e-05
Hippocampus	ENSG00000205571.12	SMN2	9.0	1.868	-0.430601388577181	0.0423305257357292
Hippocampus	ENSG00000233276.3	GPX1	9.0	1.892	0.36874476498651	0.00068459124884
Hippocampus	ENSG00000174721.9	FGFBP3	9.0	1.893	0.192258105694418	0.0388487998296104
Hippocampus	ENSG00000161281.10	COX7A1	9.0	1.895	0.409497802879193	0.0395474554502163
Hippocampus	ENSG00000213185.6	FAM24B	9.0	1.899	0.484204354400588	0.0029001071832708
Hippocampus	ENSG00000274349.4	ZNF658	9.0	1.9	-0.368827683582782	0.0093760516895662
Hippocampus	ENSG00000196436.8	NPIPB15	9.0	1.91	-0.461785817139173	0.0231093795800122
Hippocampus	ENSG00000135722.8	FBXL8	9.0	1.914	-0.305262725729036	0.0334120761209831
Hippocampus	ENSG00000183281.14	PLGLB1	9.0	1.923	-0.941859875309258	1.04237672282625e-06
Hippocampus	ENSG00000136305.11	CIDEB	9.0	1.923	-0.293078842827637	0.0451131979477916
Hippocampus	ENSG00000180509.11	KCNE1	9.0	1.927	0.439022857781042	0.0013248098892506
Hippocampus	ENSG00000109501.13	WFS1	9.0	1.93	-0.215032371616215	0.049479640689119
Hippocampus	ENSG00000214026.10	MRPL23	9.0	1.931	-1.18016517884055	1.99907645992425e-10
Hippocampus	ENSG00000173221.13	GLRX	9.0	1.933	0.558045886118236	0.0001651016621399
Hippocampus	ENSG00000278705.1	HIST1H4B	9.0	1.936	-0.662000553226239	0.0063242420895024
Hippocampus	ENSG00000214940.8	NPIPA8	9.0	1.939	-0.473646038821737	7.78475395978306e-05
Hippocampus	ENSG00000189366.9	ALG1L	9.0	1.944	-0.58489993509922	3.88849430432714e-09
