""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr9:128640940-128656540(-)	TRUE	TRUE	TRUE	ENSG00000119333.11	ENSG00000119333	WDR34	-	ENST00000372715.6|ENST00000480613.5|ENST00000451652.5|ENST00000419989.1	4	InGen	267254	267253	ENSG00000119333.11	WDR34	FALSE	0.464445454481031	-0.678470286087324	3.27056045806354	0.00123931651204547	0.0374370409069166	-1.0588751271451	0.0856362003918117
chr17:513643-514056(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	-0.833662254722944	-0.709091586243132	-3.2705011856039	0.0012395645122993	0.0374370409069166	-1.07310363027587	0.075137236980297
chr13:38850236-38850943(+)	TRUE	TRUE	TRUE	ENSG00000150893.10	ENSG00000150893	FREM2	+	ENST00000280481.8	1	InGen	361756	361757	ENSG00000150893.10	FREM2	FALSE	-0.721385648371827	-1.07077599428472	-3.27046796585695	0.00123970352629195	0.0374370409069166	-1.03603386390151	0.0651512889311498
chr7:74744942-74745882(+)	TRUE	TRUE	TRUE	ENSG00000263001.5	ENSG00000263001	GTF2I	+	ENST00000573035.5|ENST00000614986.4|ENST00000620879.4|ENST00000621734.4|ENST00000438130.6|ENST00000473333.1	6	InGen	213703	213704	ENSG00000263001.5	GTF2I	FALSE	-0.236263059883721	3.94602572403726	-3.27005967719784	0.00124141326742894	0.037481092729161	-1.98667453927107	0.056228632478326
chr2:195740870-195754336(-)	TRUE	TRUE	TRUE	ENSG00000118997.13	ENSG00000118997	DNAH7	-	ENST00000409063.5|ENST00000312428.10	2	InGen	83807	83806	ENSG00000118997.13	DNAH7	FALSE	-0.476043967897966	-0.827517576317867	-3.2699466179909	0.00124188709916902	0.0374878193664865	-1.05320172656554	0.0566561076055474
chr21:46161706-46161915(-)	TRUE	TRUE	TRUE	ENSG00000160284.14	ENSG00000160284	SPATC1L	-	ENST00000330205.10|ENST00000291672.5	2	InGen	538211	538210	ENSG00000160284.14	SPATC1L	FALSE	0.559863014847741	-0.472414518798665	3.26988284580377	0.0012421544428936	0.037488311461549	-1.09079202349531	0.0488795443560916
chr10:20211730-20217425(+)	TRUE	TRUE	TRUE	ENSG00000120594.16	ENSG00000120594	PLXDC2	+	ENST00000377242.7|ENST00000377252.4|ENST00000377238.2	3	InGen	274662	274663	ENSG00000120594.16	PLXDC2	FALSE	0.14354350349754	2.91529177134827	3.26936577759596	0.00124432405576255	0.0375405265156421	-1.84227979492902	0.0532930611790533
chr6:53276257-53291775(-)	TRUE	TRUE	TRUE	ENSG00000012660.13	ENSG00000012660	ELOVL5	-	ENST00000542638.5|ENST00000304434.10	2	InGen	189914	189912	ENSG00000012660.13	ELOVL5	FALSE	-0.180985174619376	3.2737600482036	-3.2693462723713	0.0012444059683847	0.0375405265156421	-1.90087679300835	0.164484157766317
chr20:34290639-34290730(-)	TRUE	TRUE	TRUE	ENSG00000101444.12	ENSG00000101444	AHCY	-	ENST00000217426.6|ENST00000480653.5|ENST00000538132.1	3	InGen	524757	524756	ENSG00000101444.12	AHCY	FALSE	0.149017640280839	2.39945927253393	3.26929085220586	0.00124463873394636	0.0375405265156421	-1.74946750175844	0.161633600072631
chr6:43186456-43186959(+)	TRUE	TRUE	TRUE	ENSG00000112659.13	ENSG00000112659	CUL9	+	ENST00000252050.8|ENST00000515773.5|ENST00000372647.6	3	InGen	188164	188165	ENSG00000112659.13	CUL9	FALSE	0.268405081844696	0.893041823164844	3.26872341905172	0.00124702429152213	0.037601651352163	-1.3887590261417	0.155488612615624
chr12:29572219-29583406(-)	TRUE	TRUE	TRUE	ENSG00000133687.15	ENSG00000133687	TMTC1	-	ENST00000256062.9|ENST00000551659.5|ENST00000319685.12|ENST00000539277.5|ENST00000553189.5|ENST00000550354.1|ENST00000546582.1	7	InGen	333338	333337	ENSG00000133687.15	TMTC1	FALSE	-0.161171791252703	3.55766687554921	-3.26868905442787	0.00124716890094664	0.037601651352163	-1.93899542811935	0.141216320488626
chr1:223752957-223755479(+)	TRUE	TRUE	TRUE	ENSG00000162909.17	ENSG00000162909	CAPN2	+	ENST00000433674.6|ENST00000295006.5|ENST00000480581.1	3	InGen	47935	47936	ENSG00000162909.17	CAPN2	FALSE	-0.126134286389483	3.50783493286561	-3.26823949503895	0.00124906212347651	0.0376511295843503	-1.93619438403706	0.15249021001562
chr17:1638927-1639638(-)	TRUE	TRUE	TRUE	ENSG00000074660.15	ENSG00000074660	SCARF1	-	ENST00000263071.8|ENST00000434376.6|ENST00000576012.5|ENST00000571272.5|ENST00000573852.5|ENST00000570902.1	6	InGen	439350	439349	ENSG00000074660.15	SCARF1	FALSE	0.398745953704057	-0.943938515581564	3.26795645476826	0.00125025545652051	0.0376794949702652	-1.04736097099272	0.150619160742335
chr12:6450981-6451468(-)	TRUE	TRUE	TRUE	ENSG00000215039.6	ENSG00000215039	CD27-AS1	-	ENST00000545339.5|ENST00000399492.6|ENST00000536388.5|ENST00000537003.1	4	InGen	327238	327237	ENSG00000215039.6	CD27-AS1	FALSE	0.204788460345952	1.82880787681883	3.26722917319914	0.00125332662742861	0.0377421224371016	-1.63369267861124	0.153829026829612
chr12:122859198-122859425(+)	TRUE	TRUE	TRUE	ENSG00000130787.13	ENSG00000130787	HIP1R	+	ENST00000253083.8|ENST00000541712.5	2	InGen	356112	356113	ENSG00000130787.13	HIP1R	FALSE	0.188694726098866	2.00823557534987	3.26721690726239	0.00125337848420441	0.0377421224371016	-1.67453233950991	0.129116798731066
chr4:155928429-155929541(-)	TRUE	TRUE	TRUE	ENSG00000256043.2	ENSG00000256043	CTSO	-	ENST00000433477.3	1	InGen	148584	148583	ENSG00000256043.2	CTSO	FALSE	0.226995872513818	1.53728463271411	3.26710429369879	0.00125385467446069	0.0377421224371016	-1.56328962473279	0.133440645945086
chr1:63508571-63523128(-)	TRUE	TRUE	TRUE	ENSG00000142856.16	ENSG00000142856	ITGB3BP	-	ENST00000271002.14|ENST00000489099.5|ENST00000460394.5|ENST00000462285.5|ENST00000465781.5|ENST00000460251.5	6	InGen	19807	19805	ENSG00000142856.16	ITGB3BP	FALSE	0.421038813790897	0.475675497738592	3.26708308470687	0.00125394437621254	0.0377421224371016	-1.29381971558078	0.133305917548915
chr11:120421853-120424357(+)	TRUE	TRUE	TRUE	ENSG00000196914.8	ENSG00000196914	ARHGEF12	+	ENST00000356641.7|ENST00000397843.6|ENST00000532993.5|ENST00000529970.5	4	InGen	322768	322769	ENSG00000196914.8	ARHGEF12	FALSE	-0.116945460639071	3.97515796604423	-3.26705965514055	0.00125404347664155	0.0377421224371016	-1.99863087015713	0.121057840250518
chr14:21023322-21024848(-)	TRUE	TRUE	TRUE	ENSG00000165795.22	ENSG00000165795	NDRG2	-	ENST00000555384.5|ENST00000556420.5	2	InGen	369065	369090	ENSG00000165795.22	NDRG2	FALSE	-0.339431316647798	0.595559051728908	-3.26705278733011	0.00125407252691387	0.0377421224371016	-1.32466365411689	0.11157432800506
chr1:236552108-236553580(-)	TRUE	TRUE	TRUE	ENSG00000119285.10	ENSG00000119285	HEATR1	-	ENST00000366582.7|ENST00000366581.6	2	InGen	50749	50748	ENSG00000119285.10	HEATR1	FALSE	0.216277597283513	1.05318339253121	3.26704565226868	0.00125410270829833	0.0377421224371016	-1.43075970981828	0.0863795744866975
chr20:49278717-49279103(+)	TRUE	TRUE	TRUE	ENSG00000177410.12	ENSG00000177410	ZFAS1	+	ENST00000371743.7|ENST00000417721.5|ENST00000441722.5|ENST00000450535.5|ENST00000620594.1	5	InGen	528829	528830	ENSG00000177410.12	ZFAS1	FALSE	-0.136565849396978	4.39507295045118	-3.26684955053809	0.0012549324849638	0.0377594847697219	-2.04769969094336	0.0965160134216854
chr15:42408325-42409302(+)	TRUE	TRUE	TRUE	ENSG00000258461.5	ENSG00000258461	RP11-164J13.1	+	ENST00000466369.5|ENST00000495723.1|ENST00000549793.5|ENST00000318023.11|ENST00000357568.7|ENST00000397163.7|ENST00000397200.8|ENST00000569136.5|ENST00000565274.5|ENST00000564503.5	10	InGen	394008	394009	ENSG00000258461.5	RP11-164J13.1	FALSE	0.288291375987592	2.30488668763694	3.26658687711974	0.00125604474977862	0.0377853381404494	-1.73953850548318	0.0881671253255423
chr7:139626786-139628952(-)	TRUE	TRUE	TRUE	ENSG00000064393.15	ENSG00000064393	HIPK2	-	ENST00000406875.7|ENST00000428878.6|ENST00000342645.7	3	InGen	226021	226020	ENSG00000064393.15	HIPK2	FALSE	-0.171851465216022	4.67302255912307	-3.26614218460582	0.00125792984529175	0.0378241791662304	-2.07833912783957	0.0835432323501141
chr9:128635768-128636280(-)	TRUE	TRUE	TRUE	ENSG00000119333.11	ENSG00000119333	WDR34	-	ENST00000372715.6|ENST00000480613.5|ENST00000473486.1	3	InGen	267257	267256	ENSG00000119333.11	WDR34	FALSE	0.308734826141961	0.329365722050819	3.26611935329731	0.00125802670039129	0.0378241791662304	-1.25616976975337	0.0872559910705658
chr6:39578160-39584897(-)	TRUE	TRUE	TRUE	ENSG00000164627.17	ENSG00000164627	KIF6	-	ENST00000458470.5|ENST00000287152.11|ENST00000538893.5	3	InGen	187064	187063	ENSG00000164627.17	KIF6	FALSE	-0.266342707375472	1.2520555134526	-3.26606978646181	0.00125823699694341	0.0378241791662304	-1.49638354686584	0.0867710872602291
chr16:81905508-81907684(+)	TRUE	TRUE	TRUE	ENSG00000197943.9	ENSG00000197943	PLCG2	+	ENST00000564138.5|ENST00000567980.5|ENST00000359376.7	3	InGen	435598	435599	ENSG00000197943.9	PLCG2	FALSE	0.688174330022164	-0.867233312547511	3.26603388181819	0.00125838934949967	0.0378241791662304	-1.05990610040105	0.105484921040002
chr17:46555425-46555530(+)	TRUE	TRUE	TRUE	ENSG00000238083.7	ENSG00000238083	LRRC37A2	+	ENST00000576629.5|ENST00000333412.3|ENST00000572638.1	3	InGen	459431	459432	ENSG00000238083.7	LRRC37A2	FALSE	0.584083062380046	0.534969453229437	3.26598369313159	0.00125860234162364	0.0378241791662304	-1.30718551444768	0.0936023358719432
chr6:31765771-31765882(-)	TRUE	TRUE	TRUE	ENSG00000204396.10	ENSG00000204396	VWA7	-	ENST00000375688.4	1	InGen	183512	183511	ENSG00000204396.10	VWA7	FALSE	-0.366161274992163	-0.159579929705686	-3.26575958355168	0.00125955383288613	0.0378451576295209	-1.16264450554106	0.106090082354229
chr4:185374462-185375612(-)	TRUE	TRUE	TRUE	ENSG00000109771.15	ENSG00000109771	LRP2BP	-	ENST00000328559.11|ENST00000510776.5|ENST00000505916.5|ENST00000511404.1	4	InGen	151077	151076	ENSG00000109771.15	LRP2BP	FALSE	0.442154340347813	-0.428008950628746	3.26563680667723	0.00126007538414571	0.0378532120679667	-1.11866456874582	0.128377880721452
chr16:22131280-22131584(+)	TRUE	TRUE	TRUE	ENSG00000175267.14	ENSG00000175267	VWA3A	+	ENST00000566668.1|ENST00000568328.5|ENST00000389398.9|ENST00000299840.10	4	InGen	420434	420435	ENSG00000175267.14	VWA3A	FALSE	0.501992775355876	-0.219940314805953	3.26528598441497	0.00126156676939062	0.0378844368070334	-1.14356843590028	0.0621363902517075
chr6:30664993-30665070(-)	TRUE	TRUE	TRUE	ENSG00000204560.9	ENSG00000204560	DHX16	-	ENST00000376442.7	1	InGen	182251	182250	ENSG00000204560.9	DHX16	FALSE	0.205756812232255	1.03574844796425	3.26527295356278	0.00126162219660604	0.0378844368070334	-1.43743015178224	0.133858984468244
chr18:63344494-63350887(-)	TRUE	TRUE	TRUE	ENSG00000119537.15	ENSG00000119537	KDSR	-	ENST00000406396.7|ENST00000591902.5|ENST00000585750.1	3	InGen	482743	482742	ENSG00000119537.15	KDSR	FALSE	-0.133863995231594	3.07258645185767	-3.26498227585644	0.00126285919351224	0.0378992747268023	-1.88351341123435	0.0538509644508757
chr14:100975497-100980576(+)	TRUE	TRUE	TRUE	ENSG00000225746.9	ENSG00000225746	SNHG23	+	ENST00000638012.1|ENST00000636391.1|ENST00000554693.3	3	InGen	385759	385760	ENSG00000225746.9	SNHG23	FALSE	-0.336479186035732	-0.192545808897774	-3.26497372645803	0.00126289559306159	0.0378992747268023	-1.15812428961017	0.0480374917831338
chr8:32026232-32029378(+)	FALSE	FALSE	TRUE						0	AltStartEnd		235926	ENSG00000253974.5	NRG1-IT1	FALSE	0.35162714937154	0.944880263897762	3.26492984541405	0.00126308243444391	0.0378992747268023	-1.41421813327307	0.0494768422947997
chr4:145846014-145849321(-)	TRUE	TRUE	TRUE	ENSG00000151612.15	ENSG00000151612	ZNF827	-	ENST00000508784.5|ENST00000513320.5|ENST00000379448.8	3	InGen	147181	147180	ENSG00000151612.15	ZNF827	FALSE	-0.157606161207998	2.34147256188546	-3.26491832256081	0.00126313150193393	0.0378992747268023	-1.74779385733022	0.0533861125882387
chr1:112653662-112654464(+)	TRUE	TRUE	TRUE	ENSG00000116489.12	ENSG00000116489	CAPZA1	+	ENST00000263168.3|ENST00000498626.1	2	InGen	27010	27011	ENSG00000116489.12	CAPZA1	FALSE	-0.115619564492765	3.32883406612898	-3.26482467924354	0.00126353032672733	0.0379036253958455	-1.92207668727877	0.0542395920818615
chr10:70213590-70214499(-)	TRUE	TRUE	TRUE	ENSG00000180817.11	ENSG00000180817	PPA1	-	ENST00000373232.7|ENST00000373230.7|ENST00000625364.1	3	InGen	280518	280517	ENSG00000180817.11	PPA1	FALSE	0.106766150323058	4.89341096119358	3.26471860784033	0.00126398222381048	0.0379040941126147	-2.10701742475949	0.0501393393796458
chr12:120155431-120155591(-)	TRUE	TRUE	TRUE	ENSG00000089154.10	ENSG00000089154	GCN1	-	ENST00000300648.6|ENST00000548132.1|ENST00000551920.1	3	InGen	354541	354540	ENSG00000089154.10	GCN1	FALSE	-0.137396232257132	2.81327075473232	-3.26465601631986	0.00126424895356275	0.0379040941126147	-1.84339266023819	0.0511814191422888
chrX:107841386-107854608(+)	TRUE	TRUE	TRUE	ENSG00000080561.13	ENSG00000080561	MID2	+	ENST00000262843.10|ENST00000443968.2	2	InGen	562364	562365	ENSG00000080561.13	MID2	FALSE	-0.179636675904913	1.57744820572325	-3.26458666885845	0.00126454453440399	0.0379040941126147	-1.57561240050378	0.190185768123001
chr5:53065978-53067117(+)	TRUE	TRUE	TRUE	ENSG00000164171.10	ENSG00000164171	ITGA2	+	ENST00000296585.9|ENST00000503810.6|ENST00000513685.5|ENST00000509814.5|ENST00000509960.5|ENST00000510722.1	6	InGen	156914	156915	ENSG00000164171.10	ITGA2	FALSE	0.527317178343255	-0.91992800669008	3.26458274626449	0.00126456125566056	0.0379040941126147	-1.07546295221894	0.0659890103636608
chr10:32544302-32565557(+)	TRUE	TRUE	TRUE	ENSG00000216937.12	ENSG00000216937	CCDC7	+	ENST00000277657.11|ENST00000362006.10	2	InGen	276328	276329	ENSG00000216937.12	CCDC7	FALSE	-0.141306674236903	3.96606102873289	-3.2641790337312	0.00126628330304935	0.0379480939048088	-2.00736597005433	0.10807780837462
chr13:52415924-52416016(-)	TRUE	TRUE	TRUE	ENSG00000136100.12	ENSG00000136100	VPS36	-	ENST00000611132.4|ENST00000378060.8|ENST00000462289.1	3	InGen	364120	364119	ENSG00000136100.12	VPS36	FALSE	-0.150297750229848	2.3470729309268	-3.26386741097033	0.00126761402885951	0.0379803512326683	-1.75568368763816	0.109802360119254
chr15:49615244-49620699(-)	TRUE	TRUE	TRUE	ENSG00000166262.15	ENSG00000166262	FAM227B	-	ENST00000299338.10|ENST00000558862.2|ENST00000557892.1	3	InGen	396618	396617	ENSG00000166262.15	FAM227B	FALSE	-0.37070557120676	-0.547273673533341	-3.26362050258807	0.0012686693268306	0.038004344883639	-1.1063649451874	0.115006631114106
chr17:7312840-7313028(-)	TRUE	TRUE	TRUE	ENSG00000132522.15	ENSG00000132522	GPS2	-	ENST00000573807.5|ENST00000572172.5|ENST00000571569.5|ENST00000573684.5|ENST00000389167.9|ENST00000315601.8|ENST00000575474.1|ENST00000380728.6|ENST00000571697.5	9	InGen	442797	442794	ENSG00000132522.15	GPS2	FALSE	-0.151908207029935	2.38862229882058	-3.26348044500817	0.00126926830231087	0.0380146620241445	-1.76290978114311	0.0551059997584084
chr2:97142669-97144517(+)	FALSE	TRUE	TRUE						0	ExonSkip	69031	69033	ENSG00000135976.16	ANKRD36	FALSE	-0.430960070009003	0.0677633154068621	-3.26330313310086	0.00127002697797419	0.0380297570980278	-1.21849846775784	0.0510982552736599
chr21:42514718-42518276(+)	TRUE	TRUE	TRUE	ENSG00000160190.13	ENSG00000160190	SLC37A1	+	ENST00000471277.5|ENST00000352133.2	2	InGen	536811	536788	ENSG00000160190.13	SLC37A1	FALSE	0.326793397066596	-0.129500227843171	3.26315222622986	0.00127067300465601	0.0380414736283654	-1.16467541387713	0.0421802550013391
chr2:224896378-224916694(-)	TRUE	TRUE	TRUE	ENSG00000135905.18	ENSG00000135905	DOCK10	-	ENST00000409592.7|ENST00000258390.11|ENST00000492369.5|ENST00000471810.5|ENST00000474102.1|ENST00000435582.1	6	InGen	90196	90195	ENSG00000135905.18	DOCK10	FALSE	0.186712570065887	2.43427336907192	3.26306763697064	0.00127103526166156	0.038044691653474	-1.77138951970912	0.0453743270074199
chr7:4816466-4817238(-)	TRUE	TRUE	TRUE	ENSG00000157927.16	ENSG00000157927	RADIL	-	ENST00000445392.5|ENST00000399583.3|ENST00000473130.5|ENST00000484211.1	4	InGen	203735	203734	ENSG00000157927.16	RADIL	FALSE	0.53824408698456	-1.08458879364677	3.26282143315839	0.00127209018591418	0.0380660132714981	-1.05652515228886	0.0467772218354733
chr12:9862574-9869204(-)	TRUE	TRUE	TRUE	ENSG00000110852.4	ENSG00000110852	CLEC2B	-	ENST00000228438.2|ENST00000540743.1	2	InGen	329762	329761	ENSG00000110852.4	CLEC2B	FALSE	-0.587600843822891	-1.18246657846105	-3.26278242146051	0.00127225741633048	0.0380660132714981	-1.05770046272039	0.0428357710963088
chr3:46446494-46447307(-)	TRUE	TRUE	TRUE	ENSG00000012223.12	ENSG00000012223	LTF	-	ENST00000231751.8|ENST00000426532.6|ENST00000417439.5|ENST00000443496.5	4	InGen	102836	102835	ENSG00000012223.12	LTF	FALSE	1.37452256247046	-1.48111320519981	3.26267079556783	0.00127273603296038	0.0380695330602258	-1.05752156197876	0.0419440900044615
chr2:96299428-96300997(-)	TRUE	TRUE	TRUE	ENSG00000144028.14	ENSG00000144028	SNRNP200	-	ENST00000323853.9	1	InGen	68573	68572	ENSG00000144028.14	SNRNP200	FALSE	0.128752268371212	3.09654313538694	3.26263607827022	0.00127288492389194	0.0380695330602258	-1.88678218920676	0.038797136688266
chr12:6869391-6869687(+)	TRUE	TRUE	TRUE	ENSG00000111669.14	ENSG00000111669	TPI1	+	ENST00000229270.8|ENST00000613953.4|ENST00000396705.9|ENST00000488464.6|ENST00000535434.5|ENST00000493987.5|ENST00000495834.1	7	InGen	328029	328030	ENSG00000111669.14	TPI1	FALSE	-0.0907237861107296	6.24345060251971	-3.26176648565475	0.00127661960121747	0.0381735846354438	-2.25544710396168	0.0437791241980773
chr3:9933853-9934419(+)	TRUE	TRUE	TRUE	ENSG00000163703.17	ENSG00000163703	CRELD1	+	ENST00000397170.7	1	InGen	96292	96293	ENSG00000163703.17	CRELD1	FALSE	-0.392214002441055	-0.224314896459906	-3.26163063967219	0.00127720394357347	0.0381834118313855	-1.17462059621916	0.774405821727716
chr4:78308210-78315593(+)	TRUE	TRUE	TRUE	ENSG00000138759.17	ENSG00000138759	FRAS1	+	ENST00000325942.10|ENST00000512123.3|ENST00000502446.5|ENST00000508900.1	4	InGen	139652	139653	ENSG00000138759.17	FRAS1	FALSE	-0.292295403663822	0.50105708274663	-3.26146580843589	0.00127791329990838	0.0381969717751439	-1.33708527267	0.0425296116284651
chr12:50427910-50428934(+)	TRUE	TRUE	TRUE	ENSG00000161813.21	ENSG00000161813	LARP4	+	ENST00000550522.5|ENST00000293618.12|ENST00000548174.5|ENST00000548697.5|ENST00000548993.5|ENST00000398473.6|ENST00000614335.4|ENST00000522085.5|ENST00000615080.4|ENST00000518444.5|ENST00000551886.5|ENST00000518561.5|ENST00000347328.9|ENST00000550260.1|ENST00000517559.5|ENST00000552445.1	16	InGen	337680	337681	ENSG00000161813.21	LARP4	FALSE	-0.142445778320029	2.73662754967801	-3.26117216284814	0.00127917791985808	0.0382204081083445	-1.83860258713199	0.364014278516648
chr11:2395971-2396627(+)	TRUE	TRUE	TRUE	ENSG00000110651.11	ENSG00000110651	CD81	+	ENST00000263645.9|ENST00000492627.5|ENST00000527343.5|ENST00000464784.6|ENST00000381036.7|ENST00000492252.5|ENST00000526072.5|ENST00000481687.1|ENST00000468153.1	9	InGen	293826	293827	ENSG00000110651.11	CD81	FALSE	-0.0977757170745213	5.63564224054673	-3.26112017783667	0.00127940192066069	0.0382204081083445	-2.19378605707432	0.0391758562920204
chr8:60851320-60852018(+)	TRUE	TRUE	TRUE	ENSG00000171316.11	ENSG00000171316	CHD7	+	ENST00000423902.6|ENST00000527921.1	2	InGen	239588	239589	ENSG00000171316.11	CHD7	FALSE	0.231991094711986	0.912282179859737	3.26110549015344	0.00127946521575302	0.0382204081083445	-1.41817425884738	0.0379023497882017
chrX:38034009-38054212(+)	TRUE	TRUE	TRUE	ENSG00000147041.11	ENSG00000147041	SYTL5	+	ENST00000297875.6|ENST00000456733.2	2	InGen	554480	554481	ENSG00000147041.11	SYTL5	FALSE	0.208042326407834	2.26430437534776	3.26103886816486	0.00127975235303789	0.0382213397263001	-1.74733307658541	0.0408565194541967
chr14:104713607-104714202(+)	TRUE	TRUE	TRUE	ENSG00000203485.12	ENSG00000203485	INF2	+	ENST00000330634.11|ENST00000392634.8|ENST00000252527.8|ENST00000617571.4	4	InGen	387264	387265	ENSG00000203485.12	INF2	FALSE	0.164910505700115	3.83420404015992	3.26078174390812	0.00128086110669175	0.0382447352591616	-2.00224269398239	0.043654548592117
chr1:16635169-16642766(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	-0.45522613969395	-0.42598378171838	-3.26068127221595	0.00128129459633024	0.0382447352591616	-1.13860701519421	0.0416562610972117
chr6:32972928-32974461(+)	TRUE	TRUE	TRUE	ENSG00000204256.12	ENSG00000204256	BRD2	+	ENST00000374825.8|ENST00000374831.8|ENST00000495733.5|ENST00000482914.5|ENST00000607833.5|ENST00000395287.5	6	InGen	184858	184859	ENSG00000204256.12	BRD2	FALSE	0.156116638087962	2.63997258868482	3.26067908857289	0.00128130401926985	0.0382447352591616	-1.82224530581967	0.0380548924224321
chr12:81151925-81152000(+)	TRUE	TRUE	TRUE	ENSG00000111058.7	ENSG00000111058	ACSS3	+	ENST00000548058.5|ENST00000261206.7|ENST00000548324.5	3	InGen	346979	346980	ENSG00000111058.7	ACSS3	FALSE	-0.234637087179454	1.03958612104312	-3.26030699112746	0.0012829106489629	0.0382840947788388	-1.45625566131613	0.126510812991907
chr3:121415969-121418336(+)	TRUE	TRUE	TRUE	ENSG00000145087.12	ENSG00000145087	STXBP5L	+	ENST00000273666.10|ENST00000471454.5|ENST00000471262.1	3	InGen	114747	114748	ENSG00000145087.12	STXBP5L	FALSE	0.184046931878974	2.57581934494894	3.26025497000741	0.00128313541306285	0.0382840947788388	-1.80822060036512	0.0441688367539081
chr17:79084687-79085233(+)	TRUE	TRUE	TRUE	ENSG00000167280.16	ENSG00000167280	ENGASE	+	ENST00000579016.5|ENST00000300682.14|ENST00000579809.1	3	InGen	471373	471374	ENSG00000167280.16	ENGASE	FALSE	0.301881982138225	0.392564384285454	3.26014666228438	0.00128360348823451	0.0382904100082997	-1.29249882407649	0.0422024236177445
chr4:78422001-78424387(+)	TRUE	TRUE	TRUE	ENSG00000138759.17	ENSG00000138759	FRAS1	+	ENST00000325942.10|ENST00000512123.3	2	InGen	139671	139672	ENSG00000138759.17	FRAS1	FALSE	-0.378793670359686	-0.459898813910056	-3.25976896961645	0.00128523701005492	0.0383314815155804	-1.131995482325	0.0383854870618993
